Date,Open,High,Low,Close,Adj Close,Volume
2023-03-14,2280.000000,2304.949951,2269.050049,2275.949951,2267.938477,7396699
2023-03-15,2284.100098,2298.300049,2227.399902,2237.050049,2229.175537,10027725
2023-03-16,2243.000000,2254.000000,2202.199951,2225.899902,2218.064697,8474595
2023-03-17,2244.750000,2251.949951,2212.699951,2223.100098,2215.274658,15697554
2023-03-20,2215.000000,2220.000000,2180.000000,2201.250000,2193.501465,9010595
2023-03-21,2218.949951,2274.000000,2217.000000,2269.699951,2261.710693,9876263
2023-03-22,2285.000000,2291.449951,2270.000000,2276.600098,2268.586426,5039622
2023-03-23,2268.000000,2269.899902,2243.050049,2247.800049,2239.887695,7499082
2023-03-24,2245.250000,2250.000000,2198.000000,2203.300049,2195.544434,5711497
2023-03-27,2217.500000,2254.000000,2200.199951,2237.550049,2229.673828,6486068
2023-03-28,2245.000000,2256.500000,2237.000000,2248.000000,2240.086914,5804018
2023-03-29,2239.000000,2244.800049,2211.100098,2234.699951,2226.833740,8678073
2023-03-31,2255.000000,2343.449951,2254.699951,2331.050049,2322.844727,13001005
2023-04-03,2345.000000,2349.000000,2315.000000,2331.449951,2323.243164,4750238
2023-04-05,2348.000000,2348.000000,2308.550049,2325.850098,2317.663086,7505339
2023-04-06,2318.149902,2354.000000,2318.149902,2341.449951,2333.208008,8507771
2023-04-10,2350.000000,2350.399902,2321.550049,2324.850098,2316.666504,5981688
2023-04-11,2334.000000,2341.000000,2324.050049,2336.350098,2328.126221,4865301
2023-04-12,2336.350098,2367.800049,2330.050049,2346.649902,2338.389648,8389646
2023-04-13,2353.000000,2365.800049,2342.000000,2355.500000,2347.208496,5712541
2023-04-17,2424.949951,2424.949951,2349.050049,2367.449951,2359.116455,8274452
2023-04-18,2377.000000,2377.000000,2326.000000,2340.350098,2332.112061,4802172
2023-04-19,2339.050049,2357.899902,2332.199951,2352.000000,2343.720947,5664207
2023-04-20,2354.100098,2359.000000,2332.100098,2346.050049,2337.791992,3233882
2023-04-21,2350.649902,2361.000000,2336.399902,2349.000000,2340.731445,3529236
2023-04-24,2375.000000,2380.899902,2348.000000,2358.000000,2349.699707,5970048
2023-04-25,2366.000000,2380.600098,2350.500000,2376.050049,2367.686279,4262471
2023-04-26,2379.000000,2386.100098,2354.050049,2362.100098,2353.785400,3977129
2023-04-27,2375.000000,2384.000000,2364.000000,2377.050049,2368.682861,4230627
2023-04-28,2382.000000,2423.899902,2381.750000,2420.500000,2411.979736,7183342
2023-05-02,2436.199951,2445.800049,2428.100098,2441.050049,2432.457520,5991101
2023-05-03,2445.000000,2445.000000,2413.050049,2420.100098,2411.581299,3259053
2023-05-04,2421.149902,2452.850098,2414.600098,2448.000000,2439.383057,3985159
2023-05-05,2441.000000,2461.350098,2436.000000,2441.750000,2433.155029,4036548
2023-05-08,2450.000000,2483.649902,2444.149902,2471.899902,2463.198730,4224469
2023-05-09,2475.000000,2486.800049,2463.250000,2479.550049,2470.822021,2983468
2023-05-10,2490.000000,2499.850098,2481.199951,2496.600098,2487.812012,5017544
2023-05-11,2498.949951,2509.500000,2476.550049,2480.300049,2471.569336,4872451
2023-05-12,2469.800049,2487.399902,2456.500000,2484.350098,2475.605225,3209889
2023-05-15,2489.899902,2504.550049,2473.149902,2489.250000,2480.487793,3153587
2023-05-16,2494.000000,2499.600098,2450.149902,2453.800049,2445.162598,4023000
2023-05-17,2463.000000,2465.000000,2429.000000,2439.300049,2430.713623,4060722
2023-05-18,2449.550049,2457.000000,2427.149902,2434.050049,2425.482178,4857531
2023-05-19,2434.050049,2445.949951,2418.850098,2441.949951,2433.354248,3715280
2023-05-22,2435.000000,2466.000000,2432.350098,2455.000000,2446.358398,3431208
2023-05-23,2460.649902,2468.000000,2451.449951,2454.550049,2445.909912,2811473
2023-05-24,2445.899902,2464.000000,2433.449951,2440.250000,2431.660400,3743804
2023-05-25,2433.899902,2449.000000,2416.050049,2439.949951,2431.361328,5301647
2023-05-26,2458.000000,2509.000000,2450.750000,2506.500000,2497.677002,5827017
2023-05-29,2521.000000,2530.000000,2507.199951,2520.600098,2511.727539,4619754
2023-05-30,2520.600098,2537.699951,2514.350098,2519.949951,2511.079590,5234564
2023-05-31,2500.000000,2509.850098,2461.000000,2469.899902,2461.205811,12510304
2023-06-01,2480.149902,2484.899902,2458.000000,2463.250000,2454.579346,6734525
2023-06-02,2471.000000,2482.850098,2451.000000,2455.199951,2446.557617,7291995
2023-06-05,2467.199951,2483.750000,2458.449951,2477.250000,2468.530029,5034355
2023-06-06,2483.449951,2487.699951,2462.000000,2479.350098,2470.622803,3458161
2023-06-07,2487.000000,2500.000000,2472.600098,2498.149902,2489.356445,4759238
2023-06-08,2506.000000,2516.850098,2491.000000,2499.649902,2490.851074,5570815
2023-06-09,2507.000000,2508.550049,2478.000000,2481.949951,2473.213379,2712243
2023-06-12,2475.500000,2489.199951,2465.000000,2484.149902,2475.405762,2949893
2023-06-13,2495.000000,2523.449951,2486.250000,2520.850098,2511.976563,5190958
2023-06-14,2521.000000,2555.000000,2517.000000,2551.850098,2542.867676,6127509
2023-06-15,2551.800049,2562.550049,2535.500000,2552.550049,2543.564941,5451926
2023-06-16,2560.199951,2582.399902,2560.199951,2577.399902,2568.327393,11155180
2023-06-19,2584.000000,2584.000000,2542.649902,2551.800049,2542.817627,3137532
2023-06-20,2547.550049,2564.000000,2535.000000,2557.100098,2548.099121,3194085
2023-06-21,2557.000000,2569.850098,2548.000000,2564.300049,2555.273682,3212779
2023-06-22,2556.000000,2573.300049,2532.000000,2535.500000,2526.574951,3516244
2023-06-23,2528.899902,2533.399902,2512.000000,2514.750000,2505.897949,3059084
2023-06-26,2507.000000,2515.399902,2488.699951,2495.550049,2486.765625,5833893
2023-06-27,2496.550049,2509.500000,2486.649902,2496.449951,2487.662354,4471687
2023-06-28,2496.449951,2496.449951,2496.449951,2496.449951,2487.662354,0
2023-06-30,2546.399902,2556.649902,2533.449951,2550.250000,2541.273193,5146441
2023-07-03,2558.050049,2622.000000,2555.350098,2615.699951,2606.492676,5609248
2023-07-04,2625.000000,2625.000000,2573.250000,2588.750000,2579.637451,3720447
2023-07-05,2609.000000,2609.000000,2575.800049,2584.500000,2575.402588,4729479
2023-07-06,2576.050049,2644.449951,2576.050049,2638.750000,2629.461670,8822948
2023-07-07,2635.000000,2664.949951,2628.000000,2633.600098,2624.329834,6172684
2023-07-10,2688.899902,2756.000000,2675.000000,2735.050049,2725.422607,15340262
2023-07-11,2752.899902,2770.000000,2737.600098,2764.699951,2754.968262,9262001
2023-07-12,2766.300049,2802.000000,2761.649902,2767.750000,2758.007568,8645662
2023-07-13,2783.899902,2799.000000,2737.250000,2743.000000,2733.344727,6776172
2023-07-14,2750.000000,2760.899902,2725.100098,2740.699951,2731.052734,6979790
2023-07-17,2747.000000,2815.050049,2728.000000,2796.699951,2786.855469,10254545
2023-07-18,2817.000000,2837.449951,2793.000000,2820.449951,2810.521973,11937761
2023-07-19,2830.000000,2856.000000,2797.000000,2841.850098,2831.846680,18054869
2023-07-20,2580.000000,2630.949951,2580.000000,2619.850098,2610.628174,19358812
2023-07-21,2609.000000,2614.899902,2523.600098,2538.750000,2529.813477,15124619
2023-07-24,2481.000000,2514.949951,2469.300049,2487.399902,2478.644287,11863933
2023-07-25,2494.000000,2505.199951,2480.000000,2485.800049,2477.050049,6013010
2023-07-26,2485.000000,2547.000000,2485.000000,2526.199951,2517.307617,6455506
2023-07-27,2534.050049,2537.649902,2490.350098,2502.699951,2493.890381,8613449
2023-07-28,2512.050049,2542.850098,2500.550049,2527.850098,2518.952148,10413926
2023-07-31,2527.850098,2553.899902,2517.949951,2549.250000,2540.276611,4275587
2023-08-01,2555.000000,2559.000000,2505.300049,2513.199951,2504.353516,4768316
2023-08-02,2509.199951,2512.000000,2463.600098,2486.350098,2477.598145,6374107
2023-08-03,2475.300049,2500.899902,2458.050049,2475.899902,2467.184814,5084175
2023-08-04,2498.800049,2516.000000,2471.600098,2509.550049,2500.716309,11442805
2023-08-07,2521.000000,2528.399902,2505.000000,2523.850098,2514.966064,2991435
2023-08-08,2528.000000,2534.449951,2499.550049,2508.649902,2499.819336,4922036
2023-08-09,2504.850098,2529.000000,2481.100098,2525.199951,2516.311279,5743293
2023-08-10,2524.949951,2550.000000,2508.449951,2536.449951,2527.521729,7735299
2023-08-11,2532.449951,2558.850098,2512.350098,2547.149902,2538.183838,11089665
2023-08-14,2539.000000,2582.300049,2525.000000,2577.250000,2568.177979,4787906
2023-08-16,2551.000000,2582.800049,2551.000000,2575.149902,2566.085449,5101556
2023-08-17,2567.100098,2578.100098,2532.850098,2538.000000,2529.066162,6836872
2023-08-18,2531.250000,2577.600098,2508.550049,2556.800049,2547.800049,9319989
2023-08-21,2539.949951,2555.449951,2515.649902,2520.000000,2520.000000,4610873
2023-08-22,2516.899902,2537.949951,2499.000000,2519.399902,2519.399902,3856522
2023-08-23,2524.199951,2542.850098,2516.949951,2522.199951,2522.199951,4758976
2023-08-24,2539.899902,2539.899902,2471.000000,2479.800049,2479.800049,7070010
2023-08-25,2456.000000,2505.000000,2442.600098,2468.350098,2468.350098,11111200
2023-08-28,2472.000000,2484.000000,2431.100098,2443.750000,2443.750000,6290413
2023-08-29,2452.050049,2453.449951,2408.149902,2420.350098,2420.350098,8438322
2023-08-30,2432.000000,2443.000000,2415.000000,2418.050049,2418.050049,6084473
2023-08-31,2423.000000,2425.000000,2399.899902,2407.000000,2407.000000,10819300
2023-09-01,2406.550049,2425.649902,2401.649902,2412.649902,2412.649902,9056421
2023-09-04,2412.649902,2423.649902,2405.300049,2410.699951,2410.699951,4673813
2023-09-05,2420.000000,2433.949951,2412.449951,2423.600098,2423.600098,4337938
2023-09-06,2421.100098,2436.149902,2417.250000,2428.699951,2428.699951,4100185
2023-09-07,2421.699951,2438.250000,2411.000000,2432.000000,2432.000000,6826286
2023-09-08,2440.000000,2456.000000,2422.949951,2448.199951,2448.199951,11554644
2023-09-11,2452.000000,2476.850098,2452.000000,2474.600098,2474.600098,6635537
2023-09-12,2483.000000,2483.000000,2435.949951,2438.850098,2438.850098,8127833
2023-09-13,2440.000000,2462.649902,2426.250000,2451.050049,2451.050049,6401669
2023-09-14,2460.000000,2465.800049,2445.000000,2453.300049,2453.300049,4604818
2023-09-15,2468.000000,2468.000000,2449.500000,2457.850098,2457.850098,12734296
2023-09-18,2440.050049,2451.000000,2432.050049,2436.449951,2436.449951,3758150
2023-09-20,2423.050049,2427.600098,2355.000000,2382.149902,2382.149902,28540942
2023-09-21,2374.949951,2390.100098,2360.000000,2364.800049,2364.800049,6113091
2023-09-22,2376.000000,2382.449951,2350.000000,2354.949951,2354.949951,9588393
2023-09-25,2350.399902,2360.699951,2335.100098,2340.449951,2340.449951,7127442
2023-09-26,2338.550049,2350.199951,2335.600098,2342.500000,2342.500000,5043891
2023-09-27,2343.500000,2371.800049,2338.500000,2368.899902,2368.899902,5861389
2023-09-28,2383.000000,2383.000000,2325.000000,2334.100098,2334.100098,7259173
2023-09-29,2341.800049,2369.100098,2334.100098,2345.000000,2345.000000,6171007
2023-10-03,2329.949951,2335.600098,2316.000000,2318.149902,2318.149902,4429528
2023-10-04,2309.000000,2319.000000,2295.100098,2314.149902,2314.149902,5143193
2023-10-05,2319.250000,2329.399902,2309.000000,2314.100098,2314.100098,5476841
2023-10-06,2317.050049,2324.800049,2312.050049,2318.000000,2318.000000,2715513
2023-10-09,2308.100098,2311.949951,2295.000000,2298.250000,2298.250000,3788439
2023-10-10,2306.550049,2317.899902,2303.750000,2308.399902,2308.399902,5118016
2023-10-11,2314.449951,2349.699951,2313.000000,2345.050049,2345.050049,4907059
2023-10-12,2343.850098,2359.350098,2338.149902,2349.399902,2349.399902,6277225
2023-10-13,2340.000000,2357.500000,2329.149902,2349.300049,2349.300049,5075158
2023-10-16,2345.000000,2354.550049,2336.000000,2344.050049,2344.050049,2964518
2023-10-17,2356.000000,2359.699951,2341.300049,2355.250000,2355.250000,3964090
2023-10-18,2355.250000,2367.000000,2321.000000,2324.000000,2324.000000,4459160
2023-10-19,2312.000000,2321.800049,2301.000000,2306.149902,2306.149902,6016278
2023-10-20,2300.000000,2314.699951,2296.300049,2299.100098,2299.100098,4456656
2023-10-23,2290.000000,2306.250000,2255.250000,2263.199951,2263.199951,3926981
2023-10-25,2250.050049,2281.199951,2243.000000,2257.949951,2257.949951,5810344
2023-10-26,2251.000000,2258.000000,2220.300049,2226.500000,2226.500000,7611267
2023-10-27,2240.000000,2273.500000,2235.949951,2265.800049,2265.800049,5885542
2023-10-30,2274.000000,2325.000000,2269.949951,2312.500000,2312.500000,8406652
2023-10-31,2328.000000,2328.000000,2282.899902,2287.899902,2287.899902,6404219
2023-11-01,2289.149902,2317.500000,2275.199951,2297.399902,2297.399902,5154595
2023-11-02,2313.949951,2324.300049,2307.949951,2320.199951,2320.199951,5281052
2023-11-03,2327.199951,2334.949951,2315.750000,2319.699951,2319.699951,4425078
2023-11-06,2332.300049,2340.000000,2325.600098,2339.000000,2339.000000,5323652
2023-11-07,2334.050049,2339.100098,2319.550049,2323.800049,2323.800049,3480102
2023-11-08,2332.000000,2341.000000,2321.750000,2335.899902,2335.899902,3942247
2023-11-09,2335.850098,2335.899902,2304.199951,2310.550049,2310.550049,7256805
2023-11-10,2305.550049,2316.350098,2298.050049,2314.899902,2314.899902,3867477
2023-11-13,2322.899902,2324.600098,2311.699951,2314.600098,2314.600098,1927405
2023-11-15,2340.000000,2361.949951,2327.000000,2356.449951,2356.449951,6110324
2023-11-16,2351.100098,2374.149902,2346.949951,2360.699951,2360.699951,6567455
2023-11-17,2352.899902,2373.250000,2352.050049,2355.550049,2355.550049,3879317
2023-11-20,2348.550049,2358.399902,2336.399902,2349.350098,2349.350098,2245093
2023-11-21,2366.000000,2388.000000,2360.199951,2378.899902,2378.899902,4107225
2023-11-22,2375.000000,2394.449951,2372.199951,2388.199951,2388.199951,4267407
2023-11-23,2388.199951,2400.000000,2388.199951,2395.500000,2395.500000,4265771
2023-11-24,2391.600098,2402.600098,2391.050049,2393.899902,2393.899902,3374743
2023-11-28,2393.899902,2399.699951,2375.250000,2394.399902,2394.399902,6896087
2023-11-29,2408.000000,2411.949951,2398.050049,2400.699951,2400.699951,6265653
2023-11-30,2394.699951,2400.699951,2369.899902,2377.449951,2377.449951,14219992
2023-12-01,2378.000000,2396.399902,2377.600098,2394.300049,2394.300049,7171421
2023-12-04,2450.000000,2450.000000,2398.600098,2420.199951,2420.199951,7795495
2023-12-05,2439.000000,2440.850098,2421.649902,2437.750000,2437.750000,6346812
2023-12-06,2447.100098,2472.949951,2435.000000,2461.100098,2461.100098,8211221
2023-12-07,2460.000000,2460.949951,2442.000000,2457.050049,2457.050049,4071048
2023-12-08,2463.850098,2476.699951,2445.000000,2455.750000,2455.750000,5102447
2023-12-11,2456.000000,2467.600098,2452.399902,2459.350098,2459.350098,3533069
2023-12-12,2460.000000,2464.949951,2420.149902,2424.050049,2424.050049,4598562
2023-12-13,2422.000000,2438.350098,2406.300049,2433.949951,2433.949951,5015591
2023-12-14,2454.000000,2474.949951,2442.649902,2464.149902,2464.149902,8486177
2023-12-15,2478.000000,2500.000000,2470.050049,2495.600098,2495.600098,7966076
2023-12-18,2495.600098,2534.899902,2490.949951,2521.000000,2521.000000,7082594
2023-12-19,2555.000000,2573.899902,2525.199951,2558.100098,2558.100098,8410302
2023-12-20,2571.050049,2598.850098,2520.000000,2527.149902,2527.149902,8868361
2023-12-21,2527.000000,2573.500000,2518.250000,2562.550049,2562.550049,6882727
2023-12-22,2559.600098,2580.899902,2547.649902,2565.050049,2565.050049,8270892
2023-12-26,2568.000000,2591.949951,2562.699951,2578.050049,2578.050049,3732832
2023-12-27,2582.000000,2599.899902,2573.100098,2586.850098,2586.850098,4602078
2023-12-28,2589.800049,2612.000000,2586.850098,2605.550049,2605.550049,6151318
2023-12-29,2611.100098,2614.000000,2579.300049,2584.949951,2584.949951,5432292
2024-01-01,2580.550049,2606.850098,2573.149902,2590.250000,2590.250000,2015270
2024-01-02,2585.000000,2615.000000,2573.000000,2611.699951,2611.699951,3724400
2024-01-03,2610.000000,2634.000000,2577.199951,2583.300049,2583.300049,4518768
2024-01-04,2588.000000,2609.850098,2579.100098,2596.649902,2596.649902,4806389
2024-01-05,2602.899902,2619.850098,2598.000000,2607.699951,2607.699951,4043203
2024-01-08,2610.000000,2631.949951,2568.949951,2587.350098,2587.350098,3867326
2024-01-09,2600.000000,2606.800049,2577.199951,2580.500000,2580.500000,2701537
2024-01-10,2577.000000,2659.000000,2575.050049,2650.100098,2650.100098,5551370
2024-01-11,2659.000000,2725.000000,2657.000000,2719.800049,2719.800049,11862926
2024-01-12,2719.800049,2746.649902,2691.500000,2741.449951,2741.449951,7506082
2024-01-15,2750.000000,2792.899902,2732.000000,2788.250000,2788.250000,4305297
2024-01-16,2779.949951,2792.600098,2741.000000,2749.250000,2749.250000,4534512
2024-01-17,2719.000000,2772.550049,2710.050049,2723.149902,2723.149902,6098691
2024-01-18,2702.800049,2742.000000,2702.500000,2735.899902,2735.899902,5139719
2024-01-19,2752.000000,2752.000000,2718.000000,2734.899902,2734.899902,5211352
2024-01-22,2734.899902,2734.899902,2734.899902,2734.899902,2734.899902,0
2024-01-23,2743.500000,2743.500000,2645.100098,2657.149902,2657.149902,10027710
2024-01-24,2670.449951,2699.000000,2647.850098,2687.750000,2687.750000,10959564
